gene,D1_fc,D4_fc,D7_fc,D14_fc,D1_padj,D4_padj,D7_padj,D14_padj,peak_timepoint,direction,pattern
Elfn2,-6.26558943961184,-3.92578503390384,-4.71485114674378,-3.81787653627522,0.0004229804732606,0.0196040033840654,0.0072533495044287,0.03399454522644,D1,down,other
Rtp4,1.4814110913163,1.64781528277618,0.574475049613768,0.0828831365630539,0.0353284992336412,0.0131908438186944,0.431989704563353,0.958908384048482,D4,up,acute_D1
Ap2a2,-0.0576179587871594,-0.287990942178877,0.40597642703039,-0.860774834060492,0.959165920861698,0.577211089939728,0.312346637382996,0.0276738211147303,D14,down,other
Lin54,-0.0442443415189404,0.448324152450614,-0.115832424917752,1.00786105197393,0.981702840120597,0.438973397203821,0.84266087415596,0.039325838400486,D14,up,late_D14
Adgrg3,-1.87516068493012,4.64867387875688,4.48458832534516,6.8068126073313,0.0479676302007644,5.83922611282564e-11,4.77016314128514e-12,1.86309269417034e-09,D14,up,other
Man2a2,-1.40005973874586,-0.65683334502165,-0.240820813797639,-0.089800079015654,7.51974323790674e-05,0.104766189518204,0.572962685665658,0.903188853567424,D1,down,acute_D1
Gm19938,0.562038185699361,-2.54281407562191,-4.67509216907447,-0.653149885898789,0.894409520739105,0.229016478795832,0.0154657999575161,0.83775423359531,D7,down,other
Tesc,-2.99079964902751,-3.61682211035866,-2.24471314465922,-3.44367159984064,0.0857255511613685,0.0182480168585724,0.17000161014501,0.0413900225588022,D4,down,other
Vmn2r86,-0.92078746877748,-0.991921198041078,-4.96998731803617,-0.685346200977541,0.786372902341827,0.692950845662378,0.0179290905100928,0.811675389090423,D7,down,other
Gm45104,-0.271636473095729,-2.87159005404891,-4.73576589433939,-6.24302150329998,0.969038698561054,0.228907674715417,0.0379858269115141,0.0125282114323524,D14,down,late_D14
Sstr1,-0.588845098322284,-3.59410482360645,-4.22584759616483,-7.29247319491731,0.924947354752534,0.196668276640613,0.15028777948304,0.0090317691341103,D14,down,late_D14
Mphosph10,1.50635901198034,0.856975121746619,0.70744306974165,-0.290981910106554,1.1566425662777901e-09,0.0018009804872655,0.0132444994232688,0.420763930656767,D1,up,other
Znrf2,-0.848367406005296,0.142155476227702,0.243202521051915,1.40010622944164,0.254034106369074,0.902044582948059,0.7440425258077,0.0277950503908347,D14,up,late_D14
March10,-2.88670855869932,-0.721373190080329,-3.61586023823361,-4.02550316633434,0.0254594866851264,0.698351771746523,0.0053881497271357,0.0227358515951733,D14,down,other
Olfr1309,0.831819380492588,-2.19187425932419,-6.18937962019958,1.18450324408017,0.915268968810367,0.562871278705997,0.0444974004353334,0.786120345442907,D7,down,other
Gm38299,-2.24172961912326,-2.48404873488273,-2.63295574816061,0.379707957764463,0.0660526565156698,0.0312494234490794,0.0247603978260193,0.840559374847494,D7,down,other
Map7d3,2.11892753127026,0.492923188550525,-0.664277848727788,4.54305783662387,0.263184308105195,0.85792979082447,0.725707750489142,0.0080386805040919,D14,up,late_D14
Gm3667,-1.03302344659573,-2.73572736940918,-3.94727300766842,-1.59871589816602,0.388790929447643,0.0026998730990156,2.42216668471655e-05,0.111309373235695,D7,down,other
Sod3,-0.973321335226875,-2.01482307467853,-1.73421424613201,-1.28843363167011,0.439706645162006,0.0369124128806122,0.0776122343455473,0.238776016434689,D4,down,other
Cwc15,0.959637595875557,0.695708012663755,0.979172272475647,-0.0871591281839488,0.0112832778110833,0.0772601280571128,0.0092697348884786,0.905802813420959,D7,up,other
Olfr1448,-0.313076570465324,0.32567913914754,-5.75004832822526,0.404333242471733,0.97151097246474,0.950685618598089,0.0487964569881814,0.940171619375226,D7,down,other
Apc2,-3.0985419075306,-3.86549450508117,-3.14226762185296,-5.72647204513749,0.11093164488857,0.0273128859743307,0.0831625779920231,0.001099469217026,D14,down,other
Gm48315,-2.23940369490136,-2.05300742972488,-3.91475190173777,-2.61876631215857,0.148006663124787,0.361810072501989,0.0333446416762571,0.10764203634295,D7,down,other
Gm48700,-4.01146663881601,-2.45733983612894,-7.43524563767709,0.508638026761051,0.15797635279807,0.330436934680157,0.0017680379042648,0.900433886126379,D7,down,other
Klrb1a,0.755778544595045,1.98704131436634,1.9546152754989,7.5982013267141,0.895099456599371,0.605457417607333,0.544935095041107,0.003656146739171,D14,up,late_D14
Armc4,1.1005555324857,-0.474303200766591,-5.48848140832682,-2.58484367044509,0.735201383086119,1.0,0.0039690326719449,0.251882971498568,D7,down,other
4930539E08Rik,-3.38909238164112,-1.38330174741565,-1.64840751200145,-1.29672187754387,0.0023162038915638,0.253539403407394,0.135808531185576,0.354858129556725,D1,down,acute_D1
Wwc1,-1.90593070359345,-3.28621513495825,-1.56445353883323,-1.41587061832398,0.130229483064407,0.0018775539459718,0.174861144021483,0.271321083497378,D4,down,other
Gm10655,-0.318462462923584,-0.807379826209598,-1.44512658900532,-6.05202747006872,0.918822235255336,0.673921667044867,0.310618044908483,0.0005182387621863,D14,down,late_D14
Rhoc,1.95199332480811,1.73521715120163,0.327377554461578,0.691134286913545,2.04940887408186e-09,1.21668003987704e-07,0.420607266470027,0.088581762519452,D1,up,acute_D1
Gm9949,-2.45011456985385,-0.061971289835322,-0.606410814195681,0.422949400447481,0.0170556447714591,0.977557352540312,0.566474842069381,0.792178698883014,D1,down,acute_D1
Grk4,-2.33044423558907,-0.690478246533153,-0.748189493661811,1.13007435973827,0.0473938298877465,0.650072264636234,0.538691160151582,0.390820345030693,D1,down,acute_D1
Il1rn,7.40235802617743,5.10175911206231,3.42936393195869,7.63646239592532,7.36046070850293e-52,1.24800830942546e-22,6.774059734510909e-11,5.384599038139801e-21,D14,up,sustained_up
Slc25a42,-3.54800765810971,-2.47930317350647,-1.30457713686112,-0.841909026785333,0.0230762637027736,0.126012432188006,0.426824630980675,0.708991724401111,D1,down,acute_D1
Frrs1l,-3.06458965712349,-3.81180807252982,-4.1044880880452,-1.8281607529863,0.0203600210432421,0.0016257308236094,0.0009139032058655,0.199924956137558,D7,down,other
Cyp2u1,-0.0871622135452634,-2.06946082078925,-1.13390656983193,-1.0159521263853,0.973116272818501,0.0032797685942674,0.136976369198583,0.20989724896468,D4,down,other
Gm16344,-0.501089324080638,-1.22984826484163,-2.42242325876395,-0.642625555636398,0.764912559496663,0.259987836664499,0.0112084712351098,0.624992858205688,D7,down,other
Il27ra,1.64190848550551,1.08219054023224,0.609954405315639,6.75448292586823,0.2984106339712,0.526834361121896,0.687448356176775,5.90404842732912e-05,D14,up,late_D14
AI839979,2.2476525127354,4.9388497660053,3.25624555991672,6.15281562629455,0.0719308965726984,1.35929986236481e-05,0.0024753044519004,9.16729273822216e-05,D14,up,other
Mtmr7,-2.20077500640432,-2.91637918347061,-0.14471387420615,-0.354229728380699,0.056806951541703,0.0043449921574911,0.920895945507892,0.848151802242565,D4,down,other
Ptk2,0.993261994672326,-1.4547657497536,-2.05768123369413,-0.414010652929645,0.314816583063855,0.0826903788733799,0.0103521843649331,0.732203453613679,D7,down,other
Gm48880,-2.28045810433854,-1.35180582036571,-4.06241296834344,-0.313889050099584,0.282923695636912,1.0,0.0349995724383053,0.9193958790489,D7,down,other
Gm40653,-1.54633577952906,-1.41715372542187,-5.45589433991781,-0.571767535379714,0.526686863174404,1.0,0.0041495034914871,0.83061662472672,D7,down,other
Cabp1,-5.08842908020977,-4.11571858672545,-3.69825687374282,-5.50520577850276,0.0012046035967398,0.0046701968737442,0.015745767507142,0.000652803500034,D14,down,other
Pno1,2.4669955675741,0.997416766361622,1.1906520571625,1.78224317395832,2.68529811227644e-07,0.0763908377452405,0.0294578027035272,0.0005329546238457,D1,up,other
D230022J07Rik,-1.10145057239238,-1.22361137682758,-4.02686682723702,0.25265238532167,0.599191652268071,0.547523261322231,0.0364807081990711,0.926384738381811,D7,down,other
Gnal,-1.09660387363912,-3.36085791892538,-2.36667019892974,0.569870017465563,0.481206604520673,0.0019785995041047,0.0440609522275349,0.744000162859212,D4,down,other
Tmsb10,0.194446657085279,1.17477779858729,1.67904451074867,0.341300738693709,0.911658758023837,0.141000274488963,0.0244132715704718,0.767488859782266,D7,up,D7_peak_resolve
Ahdc1,-1.20328615328535,-1.90952163159351,-2.37424709059941,-2.6297387743501,0.291772535554871,0.0465648948198924,0.0130872178961803,0.0055072374640538,D14,down,other
Magi3,0.203200573610179,-1.91727855093407,-1.27804002392924,-1.00323382050675,0.883875787094132,0.0010063115027573,0.0466887308010552,0.141725408036064,D4,down,other
Spire1,-0.244857713613445,-1.36680427747911,-1.39786904373259,-0.724563429262279,0.717668755339955,0.0003098262382454,0.0003405904261306,0.0973223497330327,D7,down,other
Rab20,0.382008493509135,1.31389832183597,0.430374685070584,0.696010034377839,0.503484718043047,0.0007748590795749,0.324793788645951,0.123329280829354,D4,up,subacute_D4
Dnajc30,-0.314500345528072,-0.757232137707658,-0.103412145050051,-0.47924876869994,0.405503365431191,0.0077865101069577,0.770624426992523,0.141769077375521,D4,down,other
Ank2,-1.18279642170725,-2.87094405022876,-2.54523406717791,-2.01885756888871,0.0332861160407916,3.99439330213889e-10,1.25639084764474e-07,4.20926547470937e-05,D4,down,other
Dcps,0.373787225760795,0.712621039110179,0.604175043891019,0.796067547807004,0.288867440766027,0.0119430905727662,0.0404600505744182,0.006199931628323,D14,up,other
Gm5459,-0.242553115847749,-0.812793432297528,-5.73206378185137,-1.90134570950355,0.969392180109962,0.806095100776596,0.0136474107423703,0.429185156156766,D7,down,other
Slc6a7,-4.20990401687482,-2.44792253765939,-5.54465505741113,-0.60288350129114,0.189631954698183,0.427282872712575,0.0498949544199879,0.895713325976691,D7,down,other
Kcnj11,2.29943933028645,-4.61364990894599,-5.16598409055488,-3.44623731118449,0.342199041516196,0.0120780720890303,0.0087393992856099,0.101981141363351,D7,down,other
Lonp2,-0.118683767477866,-0.54810553337442,0.0828780400579077,1.32481676685944,0.868392442067339,0.132964890127065,0.846350649783071,2.37003448936662e-05,D14,up,late_D14
Dancr,1.88368193544522,-0.296406696363065,-1.23816246086671,-3.48732249863209,0.127188367319233,0.880153589162908,0.294999347680199,0.0078106809797474,D14,down,late_D14
6430511E19Rik,-1.15755368346556,-2.25892298882315,-2.68161730167915,-2.2462865239671,0.505335969542456,0.0901876859310485,0.0375831910401858,0.0962951439245783,D7,down,other
Tshr,0.992716361276329,1.05863082827263,-2.1866945417986,7.69704140005407,0.845632201041169,0.802192159181845,0.447316810230087,0.0062083370146905,D14,up,late_D14
D130043K22Rik,-0.44871588251255,-5.03216840553217,-7.77946229666555,-3.27324357673207,0.914767867290072,0.0034082237859524,0.0001757769474778,0.0863131835660674,D7,down,other
Fhdc1,1.41882787414842,-1.52511194061515,-3.97349468859045,-1.07560523105182,0.599204337613012,0.420646889491632,0.0265471728498013,0.708042438687577,D7,down,other
Safb,0.0147656075153316,-0.633031344650908,-0.525954415913374,-0.566196621806762,0.995600547281805,0.0129059850743474,0.0473710869233648,0.0378677128421866,D4,down,other
C1galt1,1.86102212538836,0.391752023636728,-0.295113895398104,-1.38144880286806,0.0036739081657219,0.678335845898837,0.700222960595704,0.0423580373080225,D1,up,acute_D1
Abca8b,-2.51203976002524,-1.90852228522777,-2.85406334906707,-3.54744144685329,0.173327761035283,0.142039990682232,0.0197313347129332,0.0039030917077907,D14,down,late_D14
Gm26660,-2.88963441000543,-1.44966434622655,-1.80201070538731,-2.52148936959821,0.005096220100421,0.152483311143789,0.0876883991539491,0.0094143984587727,D1,down,acute_D1
Haao,-1.93911976306156,-0.335018266206679,-0.843995210995427,0.720922802577038,0.0286205750744014,0.806134533819265,0.349803861262815,0.512950916460632,D1,down,acute_D1
2610001J05Rik,1.06656650526107,1.18333654260338,1.02876709380614,0.39498510882908,0.0011834248638509,0.0002018638010012,0.0021129615046106,0.335152074521703,D4,up,D7_peak_resolve
Tmem91,-1.66240631579416,-2.93312161619531,-2.47665393707717,-2.59180398182805,0.049161059993288,0.0001004741692285,0.0014459425813068,0.0008347090182614,D4,down,other
H2-Q10,-2.3664122052222,-0.657927048293189,-1.10343428902544,0.176460142612354,0.0315988785982798,0.665910634510191,0.322723751782264,0.938082896419028,D1,down,acute_D1
Nr1d1,-3.30521080760304,-3.36028514278472,-1.66442289024768,-1.50446964089145,3.94855695048597e-08,1.59536524743344e-08,0.0152827710024515,0.0322937992313456,D4,down,other
Sh3bp5,0.936805430314012,1.27303114541212,0.92305149719327,0.29828869131201,0.0078584501610171,9.4886499663595e-05,0.0092882032680452,0.517889260495128,D4,up,subacute_D4
Abcc5,-0.637875092690779,-1.19465414440148,-1.15133780785349,-0.675630518795336,0.299636938717325,0.0164801397510206,0.0236098220495999,0.23897526798646,D4,down,other
Bok,-2.6136847282819,-3.81008905616449,-2.38586355783759,-1.52836678332043,0.115723259679796,0.0084722226958522,0.120770379507704,0.40085319442225,D4,down,other
Crot,-0.752899737078468,-0.582958188101973,-0.425228484477086,-0.0428215603265415,0.0002021360591332,0.005331947883971,0.0537504394590241,0.922107195343497,D1,down,other
Ccdc113,1.57474258025813,-1.89970366699043,-5.76331501101727,2.93228075230902,0.731896339926429,1.0,0.016345908585018,0.320973657459229,D7,down,other
Cfap65,0.908997327827602,-5.35648120182113,-6.64972905045114,-1.31335310440973,0.812346147921608,0.0256870403937986,0.0044691705455327,0.648844423540868,D7,down,other
Ptprn,-2.91963727825574,-4.39267337838728,-4.96116572512765,-3.42986089190693,0.0137221507575054,4.11397680886715e-05,6.73144495456677e-06,0.002783059694997,D7,down,other
Scrt2,-1.68576378880135,-3.71076660766169,-4.89920576130047,-4.33677105510679,0.568664568669568,0.0640972019823676,0.0377893201945289,0.0729048084257106,D7,down,other
Shank3,-3.11288643186269,-3.63316525816946,-3.76439641212757,-3.52377899212492,0.11909638057096,0.0439073000927295,0.0809981212274927,0.0656819837406931,D7,down,other
Gm4788,0.261868280088142,-1.81897187802617,-4.39691159870892,-0.669480830897596,0.958100662152559,1.0,0.0301229319449773,0.798689066491053,D7,down,other
Plcxd3,-3.30084175177956,-2.1110256989021,-5.55168490238251,3.26147387381985,0.115069716128531,0.265284981411846,0.0084239823858104,0.132094305236934,D7,down,other
Caln1,-2.07412489983253,-3.61645356767708,-4.45931265708782,-1.85250645316557,0.342907520931599,0.0419253880463612,0.0120229421762942,0.380708259875122,D7,down,other
Gm27032,-5.05654194387311,-2.85577767412901,-6.3472216234648,0.0,0.0951701190532019,0.328685029009123,0.0226731361205182,1.0,D7,down,other
Pkp3,6.46104740437283,6.5890729129175,0.813577283522989,3.34016984216653,7.15413890100281e-05,3.89684497467918e-05,0.532846027772515,0.0863131835660674,D4,up,acute_D1
Hspb1,-0.783273398717752,-0.603154484999714,-1.9099719165716,-2.41383575877868,0.642165975342663,0.707568514776119,0.0903206054929808,0.0338955982790481,D14,down,late_D14
Nhsl1,-0.496865188893494,-1.62693894221736,-2.79435456419552,-1.96493537276185,0.747373332076733,0.0711676762237055,0.0012526194446852,0.0268199422064423,D7,down,late_D14
Zc3h7b,-1.11571509883124,-2.56622258969603,-0.152635952656857,-0.265535407678901,0.16170889440585,5.70592180532493e-05,0.865137079446424,0.821766053681448,D4,down,other
Cep97,-0.188626952772371,-0.974360526739519,-1.95762399711698,-1.47402960283713,0.8910024909813,0.146075946334863,0.0010182573573949,0.0181839241539046,D7,down,late_D14
Gm45592,1.29133930848272,0.485698044958632,-5.62196301037217,6.68538090236603,0.76161500017323,0.917035288726395,0.0436752980525742,0.0148397681137705,D14,up,late_D14
Gm42890,0.15290472681637,0.378354597078309,-1.28716965504774,5.02502606760527,0.988589239320366,0.919468806210737,0.569263492635128,0.0432227807879659,D14,up,late_D14
Gm47693,4.69756130866144,-1.0682185097778,-2.97054360731204,-6.39346683409212,0.187090417874427,1.0,0.377019732181156,0.0447414968554535,D14,down,late_D14
Hacd4,-3.10710197974458,1.99739883308487,2.33119128822436,2.22911382371266,4.05945420968479e-19,6.33371045495607e-09,1.23015066205627e-11,1.0182751241083001e-10,D1,down,other
Gm37063,-1.14440439106236,-0.0031879728385466,-3.09894261130622,-0.480976289421108,0.325804753592631,1.0,0.0019462752027081,0.73551102650781,D7,down,other
Gm42731,-0.807435337503649,1.95465838291248,-2.76935555095475,6.15512675277918,0.816018430839916,0.432386623404317,0.151420337733327,0.0020188232305355,D14,up,late_D14
Kcnk4,-6.11441775216236,-5.08288835692374,-5.26499984860572,-6.88969089243581,0.0042304881482296,0.0026711023088303,0.0105207528239062,0.0009517273413168,D14,down,other
Card6,-2.53827774607252,-1.68772912814903,-1.11752391562848,1.32561961981882,0.0058005717117419,0.0848519356727834,0.250735331213355,0.207950053761313,D1,down,acute_D1
Thap7,0.620175968100968,-0.248556584364955,0.217577129097529,0.868589803639091,0.129891879631357,0.627638402531164,0.600911773064172,0.0213318260764359,D14,up,other
Kmt5b,-0.837575552577515,-0.796094118934909,-0.692274326078532,-0.568748637652649,0.0107725998690321,0.0138591603052004,0.0387130024031493,0.1098764076054,D1,down,other
Vmn1r226,1.02558110361019,0.750332757246289,-6.25369465703245,6.03270126672371,0.844627054848491,0.870820002450831,0.0341478134676923,0.0464130115148618,D7,down,late_D14
Gm13285,-0.543369149276745,-0.344067218904188,-0.894217824607065,-3.79479778823382,0.832111860856278,0.882929572925321,0.567725726668135,0.0455783811089941,D14,down,late_D14
Trf,-1.6576617867079,0.25473755179014,0.286997987013377,0.936547421613289,0.001777722031454,0.766890482673493,0.652678488655708,0.117728720582185,D1,down,acute_D1
