gene,mean_control,mean_7dpi,log2FC,pval,n_control,n_7dpi,FDR,significant
Trmt13,0.27058056,0.23966661,-0.17496039,0.43287810610714583,1291,1366,0.6738110473708876,False
Tiprl,0.124403395,0.13906059,0.1605656,0.4329049401891444,1291,1366,0.6738110473708876,False
Orc4,0.2808727,0.30808687,0.13337539,0.43302564996578163,1291,1366,0.6738110473708876,False
Zfp740,0.19055445,0.20482102,0.10410777,0.43304236577667865,1291,1366,0.6738110473708876,False
Nipsnap2,0.2941739,0.31401363,0.09412699,0.433328853729815,1291,1366,0.6738750961392588,False
Dsg2,0.20522185,0.19166028,-0.09858314,0.433361185630862,1291,1366,0.6738750961392588,False
Pogz,0.18736787,0.20487572,0.12880965,0.433484630564546,1291,1366,0.6738750961392588,False
Xrcc4,0.33310273,0.35270044,0.08245216,0.43348552370708604,1291,1366,0.6738750961392588,False
Brd3,0.29122356,0.3171862,0.123162486,0.43353259883569273,1291,1366,0.6738750961392588,False
Pskh1,0.09377143,0.10292011,0.13416792,0.43374436984320675,1291,1366,0.6740646244684301,False
Arpp19,0.2555372,0.24274716,-0.074049205,0.4339278693340911,1291,1366,0.6742101477767003,False
Mprip,0.6519951,0.68032044,0.061343998,0.4341923727785648,1291,1366,0.6743607418565954,False
Wdr92,0.07467183,0.08582737,0.20062296,0.434204550700948,1291,1366,0.6743607418565954,False
Cr1l,0.29414824,0.26631954,-0.14333388,0.43489071099798304,1291,1366,0.6752866317503863,False
Gm12353,0.22327216,0.20776644,-0.103792526,0.43502382189638134,1291,1366,0.675339256992657,False
Gm16268,0.13231874,0.11477437,-0.20505035,0.4353243413622617,1291,1366,0.675339256992657,False
Tmem161b,0.23306511,0.25093064,0.10651135,0.43534137382363736,1291,1366,0.675339256992657,False
Eif2s3x,0.08805863,0.07785263,-0.17750405,0.4353476803159678,1291,1366,0.675339256992657,False
Supv3l1,0.10681745,0.09408191,-0.18297538,0.43538227839299426,1291,1366,0.675339256992657,False
Mknk1,0.13189596,0.14808662,0.16692144,0.4354646575143908,1291,1366,0.675339256992657,False
Zfp408,0.11241914,0.118143305,0.071588054,0.43597841355540623,1291,1366,0.6759641016553681,False
1500004A13Rik,0.0962926,0.08484452,-0.1824015,0.4360477478357966,1291,1366,0.6759641016553681,False
Rab5c,0.14993136,0.15913592,0.08590177,0.4362700497168104,1291,1366,0.6760559798296828,False
Xylb,0.24688958,0.22446251,-0.13733304,0.4364355167436119,1291,1366,0.6760559798296828,False
Upf3b,0.4609491,0.44286096,-0.057740822,0.43651513939666065,1291,1366,0.6760559798296828,False
Apol9b,0.23048837,0.21888961,-0.07445733,0.4365618423587181,1291,1366,0.6760559798296828,False
Ino80dos,0.087865144,0.10171913,0.2110048,0.4366235600742796,1291,1366,0.6760559798296828,False
Rbm33,0.5930667,0.62515986,0.07601832,0.436647644709402,1291,1366,0.6760559798296828,False
Pbx2,0.07380674,0.08170386,0.14646287,0.4373348967670586,1291,1366,0.6769803446344628,False
Mrps17,0.15307927,0.13700485,-0.15994148,0.43746900395304544,1291,1366,0.6770482542614892,False
Rnf144a,0.47049946,0.44016033,-0.09614279,0.4379105376834156,1291,1366,0.6775215056150652,False
Rps29,0.22662772,0.2089774,-0.116923645,0.4379553914744857,1291,1366,0.6775215056150652,False
Strbp,0.63437736,0.6661628,0.070522584,0.43805444948909755,1291,1366,0.6775332938336823,False
Mir99ahg,1.0053288,0.98150784,-0.0345922,0.43822111178996537,1291,1366,0.6775332938336823,False
Pdzrn3,0.075057834,0.08473447,0.17472701,0.43823391643007603,1291,1366,0.6775332938336823,False
Ifi203,0.92271,0.8945266,-0.04474795,0.43855014480192545,1291,1366,0.6778825167797377,False
Nxf1,0.28650478,0.267172,-0.10075391,0.4387561754213636,1291,1366,0.6780612943741485,False
Amotl1,0.38910374,0.36606145,-0.08804569,0.43890899601920585,1291,1366,0.6780676657319845,False
Hnrnpab,0.09952574,0.08082154,-0.2999948,0.4390485093824579,1291,1366,0.6780676657319845,False
Ercc5,0.16143155,0.18064456,0.16213621,0.4390889676695954,1291,1366,0.6780676657319845,False
Scfd1,0.4447365,0.46170607,0.054011863,0.43912178965636584,1291,1366,0.6780676657319845,False
Atp5c1,0.25227743,0.26797512,0.087054394,0.4398978398234563,1291,1366,0.6790796056553449,False
Clpb,0.08220275,0.072817735,-0.17467083,0.44006012559117136,1291,1366,0.6790796056553449,False
Gm3839,0.07393579,0.08550801,0.20952298,0.4400743757487091,1291,1366,0.6790796056553449,False
Ywhae,0.29694983,0.31796563,0.098619424,0.44019101734251687,1291,1366,0.6790796056553449,False
Rnf144b,0.4995745,0.5207822,0.05996855,0.4402296683869915,1291,1366,0.6790796056553449,False
Uhrf2,0.48708028,0.51622635,0.08382761,0.44033585907166783,1291,1366,0.679103792521012,False
Pym1,0.08804077,0.096252866,0.12851815,0.4405874488642505,1291,1366,0.679254023937668,False
Ptdss1,0.11387562,0.11843017,0.056529067,0.44061433220107027,1291,1366,0.679254023937668,False
Ciapin1,0.11112716,0.12150992,0.12875175,0.44076216975161087,1291,1366,0.6793423499684339,False
Mettl5,0.09996698,0.108883314,0.123141326,0.4409602836811485,1291,1366,0.6793873530756288,False
Usp42,0.096342236,0.087655194,-0.13618058,0.440972465610864,1291,1366,0.6793873530756288,False
Rbm15,0.11783603,0.13124372,0.15534264,0.4412267193392967,1291,1366,0.6796395145150366,False
Ercc6l2,0.1928813,0.16430369,-0.2312184,0.44141985195128397,1291,1366,0.6797055877353093,False
Vsig2,0.18574835,0.17034979,-0.124779075,0.44157640619102667,1291,1366,0.6797055877353093,False
Anks3,0.15733562,0.14110991,-0.15692066,0.44161054262972554,1291,1366,0.6797055877353093,False
Txndc5,0.17880979,0.19848977,0.15055892,0.4416319792362565,1291,1366,0.6797055877353093,False
Ctr9,0.15060318,0.16138358,0.09967768,0.4418139276338354,1291,1366,0.6797396686706335,False
Fam102b,0.14421757,0.12708905,-0.18227239,0.4418353144217886,1291,1366,0.6797396686706335,False
Mcl1,0.2768518,0.25296843,-0.13010743,0.44201250418730487,1291,1366,0.6798728616066725,False
Manea,0.11980733,0.10271016,-0.2219371,0.44240867745983936,1291,1366,0.6803427560937025,False
Calcrl,0.82365286,0.86605865,0.07241969,0.44259045171005773,1291,1366,0.6804738625684994,False
Gm38042,0.093836196,0.097461775,0.054634787,0.4426753196317267,1291,1366,0.6804738625684994,False
2210408F21Rik,0.44698724,0.47035438,0.073498465,0.44298459233112686,1291,1366,0.680750515723346,False
Rspry1,0.3377693,0.3145243,-0.10283524,0.4430367544018524,1291,1366,0.680750515723346,False
Cnot6,0.18970077,0.20027699,0.07823096,0.4433053653297869,1291,1366,0.6808669531106984,False
Polr1f,0.09104627,0.08207249,-0.14952822,0.44339301104123785,1291,1366,0.6808669531106984,False
Msl2,0.18667357,0.16807865,-0.15129578,0.44343849457969753,1291,1366,0.6808669531106984,False
Mtf1,0.14569512,0.13618803,-0.097283565,0.443475516440355,1291,1366,0.6808669531106984,False
Zfp1,0.18423618,0.16453476,-0.16307032,0.44386105423024635,1291,1366,0.6812994322190451,False
Vps33a,0.09257359,0.083680026,-0.14555189,0.44393881435677884,1291,1366,0.6812994322190451,False
Tdg,0.07591349,0.08219334,0.11452015,0.4443011336344199,1291,1366,0.6817160338771069,False
Gabbr1,0.19377452,0.17162465,-0.17502612,0.44446804868955136,1291,1366,0.6818327068733805,False
Lrif1,0.13290177,0.15806581,0.2499923,0.4447042748267699,1291,1366,0.6819175395022506,False
Ecpas,0.7465248,0.77919143,0.06177956,0.4447670915300932,1291,1366,0.6819175395022506,False
Ift172,0.08667402,0.094087526,0.1182729,0.4447960067071858,1291,1366,0.6819175395022506,False
Lmbrd1,0.29708844,0.3173655,0.09522187,0.44514244526138247,1291,1366,0.6822533495682376,False
Platr4,0.11151383,0.10286354,-0.116382234,0.44522790049463035,1291,1366,0.6822533495682376,False
Adam23,1.6342864,1.6237148,-0.009362003,0.44528783857599086,1291,1366,0.6822533495682376,False
Trip4,0.3909306,0.41659877,0.09172333,0.4460714298781503,1291,1366,0.6833144014650391,False
Psme3ip1,0.08773682,0.08123838,-0.11088962,0.4463179341007497,1291,1366,0.6834900339612612,False
Dalrd3,0.1396313,0.12564081,-0.15220226,0.44636827487807273,1291,1366,0.6834900339612612,False
Tnrc6c,0.539173,0.57303715,0.08786454,0.4467533571466533,1291,1366,0.6839401017488961,False
Kdm1a,0.31484112,0.29649293,-0.08659795,0.4470502908613133,1291,1366,0.6842550657552905,False
Gm4756,0.159021,0.17876095,0.16871405,0.44732950518474734,1291,1366,0.6845427855193064,False
Mbd1,0.23581932,0.21953385,-0.10319321,0.4474844231075811,1291,1366,0.6846402174910646,False
Ezh1,0.30597585,0.2904218,-0.07524276,0.44813196179306036,1291,1366,0.6854911537886508,False
Gm16193,0.12506521,0.115244,-0.117890604,0.4482608445111176,1291,1366,0.6855485357453965,False
Ppil3,0.10002745,0.085476264,-0.2265549,0.448535760597114,1291,1366,0.6858291851966877,False
Sf3a1,0.09839948,0.09051294,-0.12039908,0.44967708257583816,1291,1366,0.6873618501649155,False
Nemp1,0.09665846,0.108994365,0.17311683,0.44972135445282824,1291,1366,0.6873618501649155,False
Phf6,0.15632825,0.14227219,-0.1358337,0.44983788962242544,1291,1366,0.6873999360156942,False
Mier1,0.65147865,0.6801905,0.062211696,0.4500504931150374,1291,1366,0.6875847790352526,False
Lmo4,0.10520002,0.11228016,0.093881585,0.45021405082724086,1291,1366,0.687619955585945,False
Fbxw4,0.38918936,0.36153358,-0.106314264,0.4503637975262509,1291,1366,0.687619955585945,False
Rcan1,0.18277279,0.1646428,-0.15062496,0.4503670320922545,1291,1366,0.687619955585945,False
Pygl,0.5035811,0.533257,0.08259087,0.450440101520048,1291,1366,0.687619955585945,False
Gstm1,0.27807415,0.2516543,-0.14397196,0.45061272421528464,1291,1366,0.6876591798655901,False
Arhgap21,0.2860103,0.3153938,0.14104034,0.4506490986804087,1291,1366,0.6876591798655901,False
Hadhb,0.15621242,0.16351992,0.065916024,0.4509167872022043,1291,1366,0.6878782263835079,False
Mtch2,0.37719512,0.4012966,0.089334905,0.451018057337097,1291,1366,0.6878782263835079,False
0610030E20Rik,0.240519,0.2606254,0.11578046,0.4510676894318085,1291,1366,0.6878782263835079,False
Ube2l3,0.16572684,0.18122178,0.12887476,0.4512520484827668,1291,1366,0.6880195325678112,False
Ptprf,0.17208347,0.15368775,-0.16300611,0.4516112369694333,1291,1366,0.6884272878873746,False
Ttf1,0.21023647,0.19319013,-0.12193112,0.4518253676837515,1291,1366,0.6886137992547607,False
Aqr,0.19333616,0.20470288,0.08237858,0.45199782481280526,1291,1366,0.6887367342750768,False
Prkacb,0.3341542,0.3125528,-0.09638418,0.45219428186521793,1291,1366,0.6888961820984224,False
Rras2,0.2331258,0.21232451,-0.13477713,0.45282064442167835,1291,1366,0.6897103725326539,False
Arpc4,0.10774964,0.11773977,0.12780513,0.45375596920037964,1291,1366,0.6909915040550572,False
Rps7,0.112229116,0.098232165,-0.1919966,0.4538459458860885,1291,1366,0.6909915040550572,False
Thrsp,0.32649288,0.30366212,-0.104551375,0.453980959567474,1291,1366,0.6910568349837203,False
Ndufaf4,0.33951142,0.3145167,-0.11028977,0.4540743657036924,1291,1366,0.6910588166074654,False
Sntb1,1.5058662,1.4882264,-0.01699842,0.4544085093245438,1291,1366,0.6912628221927267,False
Tet3,0.5195096,0.5553349,0.09618978,0.4544779116251735,1291,1366,0.6912628221927267,False
Cdk5rap2,0.12854302,0.14405873,0.16428503,0.4544848063276984,1291,1366,0.6912628221927267,False
Atp6v1a,0.21177913,0.22156285,0.06512552,0.4545907956534906,1291,1366,0.6912838953765991,False
Gemin2,0.08671074,0.08039572,-0.10896153,0.4548847078704138,1291,1366,0.6915906713579969,False
Dcaf17,0.32141337,0.29948914,-0.10189336,0.455112277132825,1291,1366,0.6917577824073601,False
Edc4,0.08916763,0.100756176,0.17609034,0.45517901795883475,1291,1366,0.6917577824073601,False
Crppa,0.1375185,0.14945938,0.12004403,0.45563468675890473,1291,1366,0.6922865284740677,False
Acaa1a,0.12581834,0.11328918,-0.15120554,0.45572388660600127,1291,1366,0.6922865284740677,False
Luc7l3,1.1886089,1.2302109,0.049627565,0.4558037385928154,1291,1366,0.6922865284740677,False
Plxnb2,0.14489344,0.1279752,-0.17899653,0.45620845286799305,1291,1366,0.6927609839847302,False
Thoc7,0.1579246,0.17967501,0.18604334,0.4564889102375803,1291,1366,0.6929292025734003,False
2010315B03Rik,0.12344951,0.11453938,-0.10798663,0.4565937879215277,1291,1366,0.6929292025734003,False
Tgfbrap1,0.17472896,0.15854532,-0.14013928,0.45665676376974174,1291,1366,0.6929292025734003,False
Snx18,0.24331136,0.22219853,-0.13089804,0.456773195799397,1291,1366,0.6929292025734003,False
Dcaf1,0.23838483,0.24905409,0.06314077,0.45678099905744873,1291,1366,0.6929292025734003,False
Larp4,0.3605332,0.33969486,-0.085868195,0.4570577266034559,1291,1366,0.6932088382263452,False
Gga3,0.09278748,0.08023187,-0.2095118,0.45728634572399385,1291,1366,0.6933724359745206,False
Elp2,0.12537242,0.13856919,0.14427687,0.45735041791788655,1291,1366,0.6933724359745206,False
Dnajc25,0.11008418,0.09541594,-0.20610373,0.4574918842403062,1291,1366,0.6934467893848519,False
Shisa9,0.18468945,0.19138469,0.0513467,0.45769144494606917,1291,1366,0.6936091519754306,False
Elf2,0.50974125,0.53911316,0.08080761,0.4581695809143286,1291,1366,0.6941935310178124,False
Egln1,0.096343406,0.10701419,0.15139504,0.4587491681730671,1291,1366,0.694801852279202,False
Lactb2,0.63712734,0.66485685,0.061452612,0.4587562809797636,1291,1366,0.694801852279202,False
Fam91a1,0.23830943,0.23668821,-0.009844,0.45899270010024584,1291,1366,0.695019622371775,False
Josd2,0.22730443,0.2037759,-0.15756908,0.45910815454210774,1291,1366,0.6950403780089134,False
Tm9sf2,0.33366817,0.31609243,-0.078043595,0.4592621838459884,1291,1366,0.6950403780089134,False
Sptan1,0.7764488,0.75656176,-0.037428018,0.4593567082416087,1291,1366,0.6950403780089134,False
Gm47167,0.0939378,0.10557004,0.16825373,0.45937694716062927,1291,1366,0.6950403780089134,False
Rabep2,0.13802594,0.15352252,0.15340544,0.45951174916301096,1291,1366,0.6951041641068691,False
Trim8,0.082039125,0.0901631,0.13606663,0.4599574588765133,1291,1366,0.6955751943000198,False
Ptpn12,0.8742758,0.85455936,-0.03290394,0.46005832553137904,1291,1366,0.6955751943000198,False
Cox17,0.095017254,0.08059927,-0.23715144,0.4601012514075701,1291,1366,0.6955751943000198,False
Mrpl18,0.23604943,0.2552081,0.112539254,0.4602776346713495,1291,1366,0.6957016706162642,False
Gpbp1,0.1829154,0.19786395,0.11327273,0.4603776439209547,1291,1366,0.6957126812364397,False
Daam1,0.8562596,0.8351534,-0.036002755,0.4607697644726265,1291,1366,0.6961650307769063,False
Timm44,0.3605713,0.3914155,0.11838492,0.4609799192736658,1291,1366,0.6963423262150824,False
Neo1,0.14323977,0.14303438,-0.0020686279,0.4616248819610951,1291,1366,0.6971762257153978,False
Spata5,0.2837271,0.25942227,-0.12915407,0.46179318232343636,1291,1366,0.6972900476902281,False
Tatdn1,0.12523901,0.11168122,-0.16515768,0.4620994629669717,1291,1366,0.6975003910095774,False
Tm2d1,0.13864638,0.15510881,0.16176036,0.4621184117964293,1291,1366,0.6975003910095774,False
Rbl1,0.08889009,0.097124696,0.12767811,0.4623491072522198,1291,1366,0.6977082364668956,False
Polr3f,0.11979192,0.10954208,-0.1289328,0.46247755781483046,1291,1366,0.6977617366347623,False
Set,0.1535335,0.14204988,-0.11207995,0.46269042269601857,1291,1366,0.6979425495553332,False
Mrs2,0.1762039,0.15536523,-0.18147253,0.46338409831774663,1291,1366,0.6986581380270701,False
Zfp664,0.08383376,0.080529936,-0.057935685,0.4633927660383521,1291,1366,0.6986581380270701,False
Mosmo,0.17297176,0.18968247,0.13297644,0.46344621882100834,1291,1366,0.6986581380270701,False
Atl3,0.48214796,0.5063241,0.07057106,0.4635928183162614,1291,1366,0.6986581380270701,False
Scnn1a,0.09086641,0.07738151,-0.23148187,0.4636303970727419,1291,1366,0.6986581380270701,False
Pitpnb,0.26886275,0.25204104,-0.09317545,0.4639467546212819,1291,1366,0.6989944778962808,False
Anapc10,0.21168704,0.22653784,0.09777448,0.46416319269908757,1291,1366,0.6990618830018508,False
Adgre5,0.6144399,0.64600915,0.07227116,0.4641778356810903,1291,1366,0.6990618830018508,False
Ufd1,0.20759168,0.18729727,-0.14834349,0.46449407029383794,1291,1366,0.6992606232688301,False
Xpo1,0.2373652,0.2531051,0.09259021,0.4645526945596107,1291,1366,0.6992606232688301,False
Psenen,0.10712666,0.09336045,-0.1982358,0.46458939184261205,1291,1366,0.6992606232688301,False
Tmem14c,0.12812795,0.11615017,-0.14147787,0.4648640783943704,1291,1366,0.6994878162356833,False
Cux2,0.13345465,0.12100935,-0.14111994,0.465024643195874,1291,1366,0.6994878162356833,False
Serpinc1,1.0859606,1.069791,-0.021640845,0.4651067384710015,1291,1366,0.6994878162356833,False
Nol7,0.11958855,0.10791009,-0.14811897,0.46511325005995263,1291,1366,0.6994878162356833,False
Micall1,0.14509565,0.11878321,-0.28845316,0.4654363125550409,1291,1366,0.6998333974149242,False
Mdh2,0.098800614,0.10548435,0.094344646,0.4660957150208138,1291,1366,0.7004113603618294,False
Slc30a10,0.30772662,0.28061637,-0.13300478,0.46621605765784346,1291,1366,0.7004113603618294,False
Gm11342,0.2152643,0.19237378,-0.16211726,0.46631292979133776,1291,1366,0.7004113603618294,False
Actr6,0.06978433,0.07809206,0.16205321,0.4664566726526075,1291,1366,0.7004113603618294,False
Map3k20,0.21278307,0.22612377,0.08768927,0.46650002016974923,1291,1366,0.7004113603618294,False
Ndufs2,0.10904947,0.11930935,0.12961067,0.46650911581271615,1291,1366,0.7004113603618294,False
Septin8,0.12817657,0.11496124,-0.15685585,0.46661576174204544,1291,1366,0.7004113603618294,False
Nr1h3,0.19789135,0.22126049,0.16096023,0.46665890127320386,1291,1366,0.7004113603618294,False
Aaas,0.07569581,0.08636076,0.18992738,0.4666608543847508,1291,1366,0.7004113603618294,False
Ubxn6,0.10234979,0.10005445,-0.03269044,0.46684825219623993,1291,1366,0.7005524872456776,False
Acaca,0.6317999,0.6121998,-0.045457814,0.46750141839564785,1291,1366,0.7013651263244302,False
Inppl1,0.15912174,0.16845147,0.082151964,0.4675767508829535,1291,1366,0.7013651263244302,False
Exoc3,0.2720968,0.24142739,-0.17246327,0.4678207322910265,1291,1366,0.701472300626937,False
Shroom3,0.48631743,0.5157818,0.08484585,0.4678351849043306,1291,1366,0.701472300626937,False
Bag4,0.1576243,0.17351879,0.13851805,0.46809475915520715,1291,1366,0.7017212743139898,False
Mapk8ip3,0.2785983,0.26500434,-0.07214402,0.46820632921980676,1291,1366,0.7017483196436696,False
Son,1.8433727,1.8288344,-0.011422699,0.4683645735285511,1291,1366,0.7017586831233965,False
Uggt1,0.30568367,0.28326663,-0.1098415,0.46840030455577364,1291,1366,0.7017586831233965,False
Wdr73,0.08327227,0.094367415,0.18024912,0.4686406544087893,1291,1366,0.7019786045176973,False
Commd7,0.12838894,0.14151557,0.14033568,0.4690570827319842,1291,1366,0.7024299570915324,False
Lap3,0.19363008,0.20710172,0.096987896,0.4693604504088481,1291,1366,0.7024299570915324,False
Adgra2,0.13906762,0.15382932,0.14544445,0.46937224095293606,1291,1366,0.7024299570915324,False
Net1,0.2026744,0.18769115,-0.110746436,0.46939674673576215,1291,1366,0.7024299570915324,False
Cox16,0.18007754,0.16577084,-0.11935889,0.4694832047624674,1291,1366,0.7024299570915324,False
Trmt6,0.090420745,0.08661082,-0.06203645,0.46950369649660606,1291,1366,0.7024299570915324,False
Zfp317,0.080305696,0.089344524,0.15369551,0.46963055028008327,1291,1366,0.7024796688101006,False
Rgp1,0.107229844,0.09343575,-0.19846155,0.4698073382477099,1291,1366,0.70260403804516,False
Fchsd2,1.169391,1.1531749,-0.020144407,0.4705298481263458,1291,1366,0.7035443305085636,False
Pik3c3,0.141205,0.15335755,0.11902706,0.4706292391662358,1291,1366,0.703552735896447,False
Sult2a8,1.3065662,1.3631136,0.061120976,0.4712865030587592,1291,1366,0.7043949467031614,False
