gene,mean_control,mean_7dpi,log2FC,pval,n_control,n_7dpi,FDR,significant
Hopx,0.09364425,0.076363966,-0.29395008,1.408430708483062e-08,8788,9002,2.3826920471482004e-08,False
Msl1,0.2379136,0.20925368,-0.18510163,1.431607137361158e-08,8788,9002,2.4213153282883745e-08,False
Lipg,0.07532518,0.05567012,-0.4355539,1.4318368903167316e-08,8788,9002,2.4213153282883745e-08,False
Raph1,1.2918893,1.1761405,-0.13541105,1.435628378735035e-08,8788,9002,2.4272390575357412e-08,False
Lamtor3,0.14230332,0.1209718,-0.23411988,1.438564160380572e-08,8788,9002,2.431713940382108e-08,False
Alkbh8,0.22223708,0.19682254,-0.1751203,1.4452642886251428e-08,8788,9002,2.4425489072324883e-08,False
Hlcs,0.3211676,0.30300418,-0.08396175,1.4465561588382812e-08,8788,9002,2.444241205926182e-08,False
5830448L01Rik,0.09057424,0.07383182,-0.29449734,1.4530526490191761e-08,8788,9002,2.4547252883932385e-08,False
Nudt21,0.1321128,0.107060745,-0.3030853,1.4634786492142325e-08,8788,9002,2.471842175434519e-08,False
Kansl1,1.209474,1.249956,0.04749373,1.5396576427515203e-08,8788,9002,2.5999879061558694e-08,False
Arhgef18,0.44530573,0.4153301,-0.10051437,1.54633355340161e-08,8788,9002,2.6107373439228865e-08,False
Prdm10,0.3012956,0.27542302,-0.12948552,1.567140067335744e-08,8788,9002,2.6453349491363595e-08,False
Tra2a,0.6537893,0.61461514,-0.08912839,1.5734548575968037e-08,8788,9002,2.655461527976311e-08,False
Fbxo25,0.07095005,0.053504616,-0.4064785,1.58128826737017e-08,8788,9002,2.6681464487335018e-08,False
AW554918,0.2813142,0.25824788,-0.12338001,1.5933537850255206e-08,8788,9002,2.687965789737258e-08,False
Babam2,0.6027269,0.5698654,-0.08086935,1.5958988515603305e-08,8788,9002,2.691719534518256e-08,False
Cr1l,0.2186721,0.20394312,-0.10055465,1.6015683016823078e-08,8788,9002,2.700740453408149e-08,False
Sgsm2,0.21425754,0.18432795,-0.2169619,1.608196381226527e-08,8788,9002,2.7113739790097735e-08,False
Ano10,0.10677172,0.08647789,-0.30380958,1.614390000229995e-08,8788,9002,2.7212709020106087e-08,False
Pxylp1,0.08488813,0.06652293,-0.3512425,1.6189994532190966e-08,8788,9002,2.7284940704992507e-08,False
Mrpl13,0.09086618,0.070998795,-0.3555051,1.6200587917123985e-08,8788,9002,2.7293574103415033e-08,False
Prpf19,0.16841304,0.13949707,-0.27159157,1.6201605737840803e-08,8788,9002,2.7293574103415033e-08,False
Sun2,0.112094305,0.15173562,0.43651077,1.6323206391390548e-08,8788,9002,2.7492919994147884e-08,False
Strap,0.074096635,0.054942,-0.43082082,1.6448817004797017e-08,8788,9002,2.7698938643186007e-08,False
Gfm1,0.12890619,0.10881368,-0.24425513,1.6465529843345477e-08,8788,9002,2.7721533434473786e-08,False
Foxp2,0.39590618,0.36610168,-0.11288455,1.6543622321144443e-08,8788,9002,2.7847437892714726e-08,False
Tle2,0.19884004,0.16384575,-0.2791151,1.6616548880541634e-08,8788,9002,2.7964598066012553e-08,False
Recql5,0.13015974,0.10975851,-0.24574451,1.6643853012860223e-08,8788,9002,2.800494707943861e-08,False
Trap1,0.20953728,0.18756694,-0.15972082,1.6795378044578468e-08,8788,9002,2.8254252247358258e-08,False
Atg7,0.47993478,0.45022413,-0.09217513,1.6815508594190898e-08,8788,9002,2.8282461775875254e-08,False
Btbd7,0.5902349,0.5543707,-0.09042238,1.6874074699916513e-08,8788,9002,2.8375292914330927e-08,False
Trim33,0.3462016,0.32344726,-0.09805262,1.688651720885435e-08,8788,9002,2.8390541422480346e-08,False
Avl9,0.40562075,0.37866536,-0.09918275,1.6965952573950676e-08,8788,9002,2.8518393407521885e-08,False
Gtpbp8,0.124166146,0.10702229,-0.2141746,1.7050833836487183e-08,8788,9002,2.8655346597356508e-08,False
Mat2b,0.18285137,0.1619998,-0.17457786,1.7319875549482147e-08,8788,9002,2.9101680247212563e-08,False
Znfx1,0.1741582,0.157889,-0.14140247,1.736328151772066e-08,8788,9002,2.916878742184184e-08,False
Sike1,0.076546885,0.060594514,-0.336661,1.7494098888126508e-08,8788,9002,2.9382681961630728e-08,False
Trim37,0.15474871,0.13446589,-0.20254655,1.7558411319219596e-08,8788,9002,2.9484813259200488e-08,False
Lclat1,0.1864146,0.16932513,-0.13864072,1.768162440480438e-08,8788,9002,2.9685792480067697e-08,False
Nectin1,0.31356466,0.28684893,-0.12842898,1.77028426558973e-08,8788,9002,2.9715485886684757e-08,False
Atp6v0a2,0.16764797,0.14351723,-0.22406657,1.771286170049075e-08,8788,9002,2.972637252867119e-08,False
AI661453,0.1084868,0.08710222,-0.31641197,1.7815406819907278e-08,8788,9002,2.989250450256879e-08,False
Brd3,0.40656582,0.3743059,-0.119240545,1.7905686994616074e-08,8788,9002,3.0037994952284155e-08,False
Rpl21,0.17319275,0.15890932,-0.12410004,1.806758547057811e-08,8788,9002,3.030354795932489e-08,False
Rfc2,0.08425369,0.064275615,-0.38993692,1.8118642472492534e-08,8788,9002,3.0383125198540895e-08,False
Cnksr3,0.15767467,0.22107257,0.48730683,1.8123843335904643e-08,8788,9002,3.038578995316177e-08,False
Ttc6,0.08670446,0.06901588,-0.3287519,1.821286393724607e-08,8788,9002,3.052895483244694e-08,False
Gas7,0.0981633,0.084649764,-0.2134433,1.8317183414909388e-08,8788,9002,3.0697702005902925e-08,False
Pde3b,0.78839624,0.7328291,-0.10543024,1.8415409350596192e-08,8788,9002,3.08561718515367e-08,False
Vps37c,0.09247438,0.076512955,-0.2730246,1.8551117312459707e-08,8788,9002,3.107736956386371e-08,False
Kpna4,0.54491305,0.51452243,-0.08277645,1.8573041940124485e-08,8788,9002,3.110790401000743e-08,False
Rbm22,0.12692556,0.104027614,-0.2867661,1.8771043315888663e-08,8788,9002,3.143327775011372e-08,False
Dqx1,0.111475684,0.090154044,-0.3059592,1.8793479766693542e-08,8788,9002,3.146458612481448e-08,False
Sin3a,0.27748513,0.25079998,-0.14581797,1.8938584709972033e-08,8788,9002,3.170121630819632e-08,False
Dnajc16,0.09293912,0.07387602,-0.3307797,1.9043926323099647e-08,8788,9002,3.187120591928333e-08,False
Exosc9,0.08174404,0.06271756,-0.38170952,1.9469089090336784e-08,8788,9002,3.257626223488531e-08,False
Cyb5r4,0.12346133,0.10692027,-0.20734313,1.95557153507744e-08,8788,9002,3.2714701381202036e-08,False
Ran,0.10212806,0.08155182,-0.32423428,1.9776645939636596e-08,8788,9002,3.307771814913771e-08,False
Cenpc1,0.17836298,0.1577926,-0.17668127,1.9915365583962467e-08,8788,9002,3.330311481969315e-08,False
Pmpca,0.08661149,0.06755888,-0.3579439,2.0279462723458094e-08,8788,9002,3.390523050326966e-08,False
Dicer1,0.31835213,0.2926211,-0.12154976,2.034196558379674e-08,8788,9002,3.4002971678220145e-08,False
Ybx1,0.24513744,0.22713281,-0.110008076,2.04815640007527e-08,8788,9002,3.422951885942242e-08,False
Lipe,0.15663847,0.13649082,-0.19849885,2.0825081684714127e-08,8788,9002,3.47967055041708e-08,False
Srpk1,0.27042562,0.24055693,-0.1687872,2.1158845816757678e-08,8788,9002,3.5347372886493716e-08,False
Uba6,0.15279728,0.1315996,-0.21531174,2.120932113768843e-08,8788,9002,3.542466125300233e-08,False
Dnajb6,0.5472675,0.51234686,-0.09510735,2.1246954000632664e-08,8788,9002,3.548047320510572e-08,False
Lmo4,0.11200087,0.087366,-0.3580032,2.1315908448783672e-08,8788,9002,3.558855681278369e-08,False
Atp5j,0.16595583,0.14565693,-0.18810393,2.1384409443221705e-08,8788,9002,3.56958406043302e-08,False
Rps4x,0.122793384,0.10745025,-0.19239636,2.1470648488324918e-08,8788,9002,3.58326851284026e-08,False
Capn7,0.2289084,0.2060677,-0.15158221,2.1531901494208962e-08,8788,9002,3.592778406798493e-08,False
Zfp948,0.11048045,0.09008135,-0.2941953,2.1793629399648356e-08,8788,9002,3.6357288149760387e-08,False
Pus7,0.09348254,0.07247408,-0.36678502,2.191672574818311e-08,8788,9002,3.655539526555601e-08,False
Orai1,0.07764087,0.064368315,-0.27008298,2.1952709009168776e-08,8788,9002,3.660815478575558e-08,False
Ugt3a1,0.15457155,0.13595957,-0.18496946,2.250382597366123e-08,8788,9002,3.751975582964961e-08,False
C1galt1,0.21503353,0.19084103,-0.17210522,2.2815489367772262e-08,8788,9002,3.8031843085212605e-08,False
Ice2,0.22684325,0.20248061,-0.16383548,2.2960794881664713e-08,8788,9002,3.826647530496142e-08,False
Parg,0.33866975,0.31123698,-0.1218281,2.3071930043639303e-08,8788,9002,3.843153055924184e-08,False
Zfp874b,0.08672814,0.07152768,-0.27764544,2.3072390588001757e-08,8788,9002,3.843153055924184e-08,False
Ankrd10,0.24792573,0.22611266,-0.13281007,2.30735362955819e-08,8788,9002,3.843153055924184e-08,False
Xpo7,0.715972,0.6705689,-0.094504006,2.315139576616883e-08,8788,9002,3.855358127093792e-08,False
Mocs1,0.24415557,0.22065572,-0.1459406,2.3268785315778964e-08,8788,9002,3.8741399339332755e-08,False
Sars,0.20796429,0.18321396,-0.1827127,2.3347988953186535e-08,8788,9002,3.8865577970549726e-08,False
Lmf1,0.12130237,0.10298534,-0.23595747,2.386630564485709e-08,8788,9002,3.972052015631705e-08,False
Ctdsp2,0.09406435,0.13346422,0.50428075,2.3989831161405017e-08,8788,9002,3.991820600492493e-08,True
Cdk16,0.12732592,0.10747464,-0.24432074,2.442565811330145e-08,8788,9002,4.063536913332116e-08,False
Mtfmt,0.09103406,0.071989655,-0.3381981,2.447010322259581e-08,8788,9002,4.0701261054112014e-08,False
Uvrag,0.93641984,1.0068285,0.10457988,2.4878005100997288e-08,8788,9002,4.137154712684131e-08,False
Gtf2h4,0.096660085,0.07381709,-0.38850403,2.5120307219449238e-08,8788,9002,4.176623411802894e-08,False
Pxdc1,0.2253291,0.2023968,-0.15477471,2.519616249971476e-08,8788,9002,4.188407727921365e-08,False
Cstf1,0.068744116,0.052700233,-0.38278905,2.5614217946081476e-08,8788,9002,4.257060758205916e-08,False
Tmem127,0.14241466,0.127448,-0.16007014,2.5626032477880617e-08,8788,9002,4.258183117448343e-08,False
Ogfrl1,0.092114486,0.077627614,-0.24656615,2.5710749762703628e-08,8788,9002,4.2714166223069834e-08,False
Eif3l,0.08780716,0.06809653,-0.36628234,2.5744230256836863e-08,8788,9002,4.276134435355746e-08,False
Arpc1a,0.1378156,0.11914187,-0.20989466,2.596624774080821e-08,8788,9002,4.3121603285317704e-08,False
Csk,0.21064788,0.18851312,-0.1600881,2.631823854482794e-08,8788,9002,4.369752138891602e-08,False
Maz,0.09652828,0.07763708,-0.31384254,2.68449426575585e-08,8788,9002,4.456324044554847e-08,False
Eif4e2,0.19070564,0.17003085,-0.16545913,2.6907071976772514e-08,8788,9002,4.465756491232732e-08,False
Ext1,1.2017995,1.2434179,0.049111024,2.7153409099589743e-08,8788,9002,4.5052353459920304e-08,False
Gm43713,0.078911975,0.06132751,-0.36318645,2.7155650112356574e-08,8788,9002,4.5052353459920304e-08,False
Ppp4r4,0.2490919,0.21990266,-0.17973611,2.7343458654185435e-08,8788,9002,4.535499165174725e-08,False
Rspry1,0.3535146,0.33014148,-0.09865652,2.7532809740918957e-08,8788,9002,4.566006866752438e-08,False
Ift172,0.0767644,0.06024589,-0.34906003,2.8354953737930352e-08,8788,9002,4.7014234489004345e-08,False
Zfyve26,0.32288697,0.29331526,-0.13853204,2.87337750778441e-08,8788,9002,4.763295561180344e-08,False
Lztfl1,0.14760487,0.1257615,-0.2308804,2.9344522210446582e-08,8788,9002,4.8635828478425356e-08,False
Gstt1,0.16214104,0.14098985,-0.20152454,2.9403912534793486e-08,8788,9002,4.872466341446082e-08,False
1700084C06Rik,0.12630308,0.11090811,-0.18736643,2.9833174364843285e-08,8788,9002,4.9426249691104087e-08,False
Arl10,0.075101525,0.058785588,-0.3528474,2.985019765440102e-08,8788,9002,4.94447160595542e-08,False
Irgm1,0.1496259,0.13797006,-0.11692327,2.988659819093382e-08,8788,9002,4.9495265862268935e-08,False
Ndel1,0.44693604,0.4221427,-0.08231862,3.000973452580961e-08,8788,9002,4.968941085723996e-08,False
H6pd,0.2829293,0.262094,-0.11031678,3.009701697155526e-08,8788,9002,4.982412510462306e-08,False
Usp34,1.3167698,1.1836637,-0.15373164,3.011878587591232e-08,8788,9002,4.9850353250846024e-08,False
Gm47719,0.2699778,0.2523445,-0.09740895,3.0359912111602295e-08,8788,9002,5.0239563452972086e-08,False
Aven,0.19129948,0.16792662,-0.18789704,3.0500184422376553e-08,8788,9002,5.046176038258682e-08,False
Tlk2,0.6192082,0.5812794,-0.09117761,3.098767144176146e-08,8788,9002,5.1258214675489416e-08,False
Adgrl2,1.0154582,0.93328077,-0.12173528,3.113535437463073e-08,8788,9002,5.1492379861169325e-08,False
Asb7,0.16700165,0.14589605,-0.19479667,3.13068795048446e-08,8788,9002,5.176587603660724e-08,False
Rprd1a,0.3001624,0.27624848,-0.11973519,3.14165634423033e-08,8788,9002,5.193703050503e-08,False
Gm49783,0.098634295,0.08128544,-0.27878064,3.2007964428855137e-08,8788,9002,5.2904323131622444e-08,False
Glce,0.19180396,0.25794348,0.42722958,3.266807272108195e-08,8788,9002,5.398477623305096e-08,False
Col18a1,1.5414805,1.4877539,-0.051177412,3.29813994853265e-08,8788,9002,5.449185268461348e-08,False
Pde9a,0.239431,0.21322031,-0.167191,3.3094714962524415e-08,8788,9002,5.4668336340019226e-08,False
Srbd1,0.5219566,0.48788014,-0.097383924,3.319346581612495e-08,8788,9002,5.482069648823306e-08,False
Arsk,0.13970803,0.1210854,-0.20623131,3.3225754584005835e-08,8788,9002,5.48632528587323e-08,False
Cipc,0.2980803,0.27799177,-0.1006239,3.3454030006088274e-08,8788,9002,5.522934741782195e-08,False
Psmd9,0.589551,0.6813432,0.20873208,3.3905542822804045e-08,8788,9002,5.5963769230576893e-08,False
Reps2,0.4753629,0.4421267,-0.10454666,3.4327612245783415e-08,8788,9002,5.6649313814000764e-08,False
C77080,0.08688552,0.06949572,-0.32177663,3.436707924765931e-08,8788,9002,5.670332177104487e-08,False
Gclc,1.0823838,1.1303344,0.06253188,3.444598700127611e-08,8788,9002,5.6822370321909e-08,False
Mrpl33,0.07927533,0.06611039,-0.2616332,3.458125181917231e-08,8788,9002,5.7034321026209886e-08,False
Acadl,0.27100658,0.24705014,-0.13347237,3.488880705347499e-08,8788,9002,5.7522901628881534e-08,False
Ythdc1,0.6187596,0.58190376,-0.088583596,3.489116450875817e-08,8788,9002,5.7522901628881534e-08,False
Rpl8,0.15489483,0.1347972,-0.20035969,3.491978454368335e-08,8788,9002,5.7558806302117565e-08,False
Mterf3,0.14943191,0.13027737,-0.19775996,3.5163483502487764e-08,8788,9002,5.794914529019188e-08,False
Rnf170,0.10319773,0.0833191,-0.3083589,3.5174878516660944e-08,8788,9002,5.7956571280976995e-08,False
Camkk2,0.14635073,0.12352584,-0.24443503,3.542866609125428e-08,8788,9002,5.83632989672454e-08,False
Nagk,0.17822859,0.1577888,-0.17562912,3.581426405053403e-08,8788,9002,5.8986962305627016e-08,False
Zfp53,0.2159179,0.19396257,-0.15462892,3.6535683774564566e-08,8788,9002,6.016337983860085e-08,False
Nfya,0.09397156,0.07903564,-0.249431,3.6899317642471106e-08,8788,9002,6.07502855824089e-08,False
Dgat1,0.088042125,0.06593312,-0.41664183,3.7342070238903426e-08,8788,9002,6.146719564075416e-08,False
Hnrnpl,0.47508848,0.44394922,-0.09778021,3.745289804924369e-08,8788,9002,6.163756480600297e-08,False
Bcl7a,0.25249505,0.22624514,-0.15830196,3.764719335410647e-08,8788,9002,6.194520588462697e-08,False
Brk1,0.116312146,0.09894559,-0.23307697,3.792804004162836e-08,8788,9002,6.239511162890485e-08,False
Hnrnpdl,0.9932123,0.90445274,-0.13504273,3.8345038698376775e-08,8788,9002,6.306878016997924e-08,False
Samd8,0.12024548,0.17216422,0.5174411,3.890770586738393e-08,8788,9002,6.398172976198222e-08,True
Gak,0.3074026,0.28410685,-0.11365732,3.891534901939535e-08,8788,9002,6.39817923197524e-08,False
Rnpep,0.23996228,0.22139297,-0.116147816,3.9829877768229367e-08,8788,9002,6.54725989965052e-08,False
Med13,0.56403315,0.5282983,-0.09440981,3.99813061307529e-08,8788,9002,6.570867913225711e-08,False
Srrm4os,0.07564251,0.05933502,-0.34979,4.008839894189914e-08,8788,9002,6.587181646449168e-08,False
Fam234b,0.09589623,0.07664982,-0.3228143,4.023306774548948e-08,8788,9002,6.609662154712029e-08,False
Tmx3,0.24300288,0.21818076,-0.15538196,4.044114625930248e-08,8788,9002,6.642112643113539e-08,False
Cyrib,0.38378593,0.49064863,0.35430655,4.044638425136177e-08,8788,9002,6.642112643113539e-08,False
Tmem135,0.7170655,0.6739277,-0.08949816,4.0955657560065874e-08,8788,9002,6.724433002592393e-08,False
Rnf8,0.12224886,0.1006373,-0.2804026,4.1583661109885404e-08,8788,9002,6.826211530096895e-08,False
Tada1,0.08763747,0.07031787,-0.3172515,4.199042968987713e-08,8788,9002,6.891640362484126e-08,False
Apoc4,0.91220015,0.8527171,-0.09727216,4.20824893967527e-08,8788,9002,6.905402443824468e-08,False
Srd5a1,0.118018754,0.16114752,0.44903892,4.23486986992768e-08,8788,9002,6.947730151267856e-08,False
Tsc22d1,0.08496103,0.06827037,-0.31512704,4.252979547524591e-08,8788,9002,6.97608050951928e-08,False
Cdc26,0.17116754,0.15153831,-0.17561737,4.267946247030417e-08,8788,9002,6.999265453463333e-08,False
Gstcd,0.08357862,0.067694254,-0.303696,4.275615593386173e-08,8788,9002,7.010476317902528e-08,False
Tgm2,0.16648081,0.15378734,-0.11434765,4.321793385475441e-08,8788,9002,7.084810551832597e-08,False
Tnks,0.40634444,0.38418373,-0.08088627,4.337794116803262e-08,8788,9002,7.109655543476689e-08,False
Ndufs5,0.11041449,0.092386164,-0.2569261,4.367727880948561e-08,8788,9002,7.157322684538419e-08,False
Ogdh,0.49811083,0.4710341,-0.08061862,4.375653842662558e-08,8788,9002,7.168914465106153e-08,False
Rnf31,0.12045941,0.097110234,-0.31056416,4.394748389013327e-08,8788,9002,7.198796377875606e-08,False
Alg1,0.073496856,0.056650583,-0.37500894,4.415311667328148e-08,8788,9002,7.231072037615671e-08,False
Laptm4a,0.27810135,0.26058707,-0.09381044,4.427215250179887e-08,8788,9002,7.249155683099142e-08,False
Rorc,1.0525804,0.9525994,-0.14397444,4.53410570208496e-08,8788,9002,7.421491326280552e-08,False
Lnpk,0.14818436,0.12640762,-0.22914207,4.534228624400575e-08,8788,9002,7.421491326280552e-08,False
Faf1,0.7620695,0.71287566,-0.096259065,4.5888817791481475e-08,8788,9002,7.509485004468657e-08,False
Txndc17,0.08486354,0.06859217,-0.30669832,4.7590814927653364e-08,8788,9002,7.786494087638035e-08,False
Sumf2,0.09225766,0.074335925,-0.31123257,4.79811426732941e-08,8788,9002,7.848830513521743e-08,False
Septin9,0.37034097,0.34253275,-0.1125806,4.808918097200645e-08,8788,9002,7.864974329655721e-08,False
Plppr2,0.06777994,0.049685262,-0.44726664,4.848369229625104e-08,8788,9002,7.927955360317978e-08,False
Zfp664,0.07668294,0.061458956,-0.31881705,4.8683104878529285e-08,8788,9002,7.959015960805808e-08,False
Yipf2,0.080340154,0.061239187,-0.39110675,4.875849154176607e-08,8788,9002,7.96979190481597e-08,False
Hamp2,0.2894944,0.257318,-0.16992083,4.8977679055503274e-08,8788,9002,8.003203658597593e-08,False
Ccnl2,1.3626139,1.2044977,-0.17793132,4.8981927538474986e-08,8788,9002,8.003203658597593e-08,False
Eml5,0.17970312,0.15853639,-0.18069425,4.901060998916753e-08,8788,9002,8.006335181337212e-08,False
Eloc,0.123440295,0.107764296,-0.19576429,4.929062366617006e-08,8788,9002,8.050514791370389e-08,False
Ppp1r37,0.21696386,0.19179378,-0.1778116,4.962047274027163e-08,8788,9002,8.102815162342882e-08,False
Wdr33,0.8397516,0.78288484,-0.1011501,5.0428893745379613e-08,8788,9002,8.233228858526658e-08,False
Fip1l1,0.5022392,0.4725944,-0.08775423,5.1095874656377394e-08,8788,9002,8.340504336129278e-08,False
Prkdc,0.33129388,0.30767882,-0.106653005,5.128838169333083e-08,8788,9002,8.370303689349996e-08,False
Dcxr,0.09441642,0.07541756,-0.32375267,5.130636057054822e-08,8788,9002,8.371613876648995e-08,False
Eipr1,0.15871264,0.13399318,-0.24408993,5.1533523313309295e-08,8788,9002,8.407049285143904e-08,False
Eri2,0.08972747,0.074633814,-0.2653955,5.155288964400772e-08,8788,9002,8.408578142206998e-08,False
Zdhhc21,0.17531271,0.15931389,-0.13797604,5.2368646308405176e-08,8788,9002,8.539166233514863e-08,False
Dus1l,0.11826442,0.09553158,-0.3076764,5.2373823564646016e-08,8788,9002,8.539166233514863e-08,False
Entr1,0.21683249,0.19090553,-0.18363172,5.256865370392634e-08,8788,9002,8.569271141467395e-08,False
Kdm1b,0.09096493,0.073339336,-0.31034255,5.261951822022066e-08,8788,9002,8.575900945112678e-08,False
Pxmp4,0.9008603,0.835298,-0.108999826,5.3148662167844727e-08,8788,9002,8.660462808794842e-08,False
Ces1d,0.81177884,0.7486163,-0.11684532,5.331646336568663e-08,8788,9002,8.686123282252549e-08,False
Htt,0.29462817,0.2745287,-0.10190249,5.333481584883647e-08,8788,9002,8.687430895184148e-08,False
Arhgap45,0.13192908,0.18176128,0.46198258,5.353110607102493e-08,8788,9002,8.717715744783831e-08,False
Sh2b1,0.16296113,0.1364886,-0.2555758,5.382703314115367e-08,8788,9002,8.764211918260612e-08,False
Srgap2,0.7492547,0.84839475,0.17925704,5.4574965076525036e-08,8788,9002,8.884272081826725e-08,False
Plscr3,0.067775056,0.050567515,-0.42182037,5.463296015543671e-08,8788,9002,8.891992528297331e-08,False
Fam114a2,0.2538446,0.22858422,-0.15115684,5.479199956666266e-08,8788,9002,8.916152656756924e-08,False
