gene,mean_control,mean_7dpi,log2FC,pval,n_control,n_7dpi,FDR,significant
Plekho1,0.39868122,0.366347,-0.121992975,0.3645712287378615,1503,1879,0.5907946611561637,False
Xrcc6,0.09655753,0.10545163,0.12699476,0.36474477635882796,1503,1879,0.5908987340981819,False
Ppa1,0.11897487,0.106841035,-0.1550534,0.36491277104761,1503,1879,0.5908987340981819,False
Rnf19b,0.44332364,0.46341732,0.06393763,0.3649993833312405,1503,1879,0.5908987340981819,False
Pole2,0.09002976,0.07758754,-0.21432035,0.3651200526743773,1503,1879,0.5908987340981819,False
Ptk2b,0.936239,0.96252394,0.039941303,0.36516762238611356,1503,1879,0.5908987340981819,False
Ccnt2,0.6214984,0.64608955,0.05597463,0.36518070028861715,1503,1879,0.5908987340981819,False
Mfn1,0.2034253,0.20734784,0.027540404,0.3652655068203464,1503,1879,0.5908987340981819,False
Tmtc1,0.3523823,0.37747696,0.09921986,0.36527594176513944,1503,1879,0.5908987340981819,False
Ano10,0.14871727,0.16322139,0.13417184,0.3653115362216449,1503,1879,0.5908987340981819,False
Btrc,0.3431607,0.35785943,0.060491446,0.3653886353838882,1503,1879,0.5909019337848818,False
Arhgap12,0.69835836,0.7209635,0.045952085,0.3664730395963225,1503,1879,0.5925337984511146,False
Dhx36,0.55951214,0.5320446,-0.07260893,0.366760290519468,1503,1879,0.5927735325883295,False
Slc30a7,0.33925867,0.35482773,0.064714484,0.3667720293805492,1503,1879,0.5927735325883295,False
Smim19,0.108820304,0.09784757,-0.15319125,0.367236542740909,1503,1879,0.5934023511092831,False
Ascc1,0.13460623,0.14892878,0.14577436,0.36731484634926626,1503,1879,0.5934069791298682,False
Gnpda1,0.2608915,0.24045512,-0.11763523,0.3674527423432077,1503,1879,0.5935078585773453,False
Cxadr,0.17591219,0.19017693,0.11242535,0.3676871830655767,1503,1879,0.5936999402168974,False
Khk,0.15113676,0.13325319,-0.1815565,0.36777529252943053,1503,1879,0.5936999402168974,False
Rab14,0.5244739,0.49346668,-0.08790118,0.3677980941618283,1503,1879,0.5936999402168974,False
Esrp2,0.083071806,0.08457174,0.025786057,0.3679119299620669,1503,1879,0.5937066482922639,False
Rps9,0.305161,0.2741221,-0.15469852,0.3680201965401615,1503,1879,0.5937066482922639,False
Pcm1,0.8515849,0.8196935,-0.05505922,0.3680286825671344,1503,1879,0.5937066482922639,False
Atrnl1,0.8962236,0.9213016,0.039810482,0.36837822558507594,1503,1879,0.5940317794280862,False
Gpi1,0.17659453,0.15354896,-0.20161937,0.3683812636727949,1503,1879,0.5940317794280862,False
Mblac2,0.15250547,0.13607134,-0.16438362,0.3689101746145923,1503,1879,0.594762745135967,False
Akt3,0.6852385,0.71649194,0.06433507,0.3692233453488123,1503,1879,0.5951456628101962,False
Fyco1,0.5413935,0.5077549,-0.09252762,0.36933392265268006,1503,1879,0.5952019331255852,False
Snf8,0.18269758,0.18066351,-0.016143447,0.3694348442814057,1503,1879,0.5952426229245263,False
Brcc3,0.09151034,0.09841605,0.10484842,0.369524530392659,1503,1879,0.5952651968193028,False
Wdr92,0.07344434,0.07745485,0.07660278,0.3697572449459454,1503,1879,0.5955181180886172,False
1600020E01Rik,0.17794833,0.18163832,0.029593743,0.3698420351384749,1503,1879,0.5955327427634071,False
Tkfc,0.094904914,0.10581773,0.15687004,0.370445454071631,1503,1879,0.5962627363919363,False
Vps52,0.07029205,0.07639426,0.11993895,0.37044698611077964,1503,1879,0.5962627363919363,False
Dcp1a,0.20242293,0.18270475,-0.1477817,0.3709404611752881,1503,1879,0.5969348747145696,False
Nit2,0.16984545,0.14500275,-0.2279968,0.3714223955755902,1503,1879,0.5974997923062711,False
Polr3f,0.083555676,0.0679247,-0.2984047,0.3714434254230442,1503,1879,0.5974997923062711,False
Pmm2,0.22140257,0.227676,0.040292397,0.3716057880047403,1503,1879,0.5975241543261928,False
Bnip3,0.07073288,0.07277664,0.041037284,0.37164745785964426,1503,1879,0.5975241543261928,False
Leprotl1,0.076232396,0.08507214,0.15808603,0.37181456061025175,1503,1879,0.5975241543261928,False
Usp21,0.34180996,0.31608096,-0.112865955,0.37184448819427585,1503,1879,0.5975241543261928,False
Ghitm,0.105792485,0.093404084,-0.17949896,0.3719252086190862,1503,1879,0.5975241543261928,False
Creld1,0.100835085,0.08648204,-0.22128807,0.3719498186440039,1503,1879,0.5975241543261928,False
Hfe,0.10841555,0.08851243,-0.29232082,0.3720399698882836,1503,1879,0.5975241543261928,False
Phactr2,0.5290953,0.5007331,-0.07947041,0.37206627356848365,1503,1879,0.5975241543261928,False
Ercc4,0.12157868,0.109182924,-0.1550084,0.3722422812024535,1503,1879,0.5976168330889435,False
Mynn,0.11558429,0.09484005,-0.28510427,0.3722759321301581,1503,1879,0.5976168330889435,False
Ufc1,0.10295372,0.088498004,-0.21805044,0.37248496818015686,1503,1879,0.5977359226203883,False
Slc4a2,0.1055422,0.11287388,0.09680313,0.37260993199611325,1503,1879,0.5977359226203883,False
Cdc73,0.27081928,0.28689557,0.08316538,0.3727093520200243,1503,1879,0.5977359226203883,False
Kidins220,0.8904581,0.9220522,0.05029507,0.37274871677914945,1503,1879,0.5977359226203883,False
Cltc,0.80753475,0.7674728,-0.07339942,0.3727859041224326,1503,1879,0.5977359226203883,False
Itm2b,1.2872438,1.3307974,0.04800203,0.37280605598469685,1503,1879,0.5977359226203883,False
Il18bp,0.19184726,0.17165004,-0.16039963,0.3731105944948716,1503,1879,0.598091491076314,False
Tmem258,0.0989721,0.08266619,-0.2594373,0.37318123728126185,1503,1879,0.598091491076314,False
Pafah1b2,0.12129789,0.1321435,0.12345348,0.3732559280058003,1503,1879,0.598091491076314,False
Ythdc2,0.2501091,0.22717384,-0.13870263,0.37350104345210156,1503,1879,0.5983623641128779,False
Snx27,0.26909038,0.28063628,0.06058858,0.37368095026312065,1503,1879,0.5985286814843631,False
Nup54,0.1581804,0.16613202,0.070715666,0.37384404909035973,1503,1879,0.5986680150946193,False
Lacc1,0.75569874,0.77666837,0.039482366,0.373943376357056,1503,1879,0.5987051899907597,False
Zbed4,0.07178067,0.086111106,0.26226994,0.37402624505843984,1503,1879,0.5987160039946454,False
Smad6,0.41317227,0.43608707,0.07785444,0.3742978272790437,1503,1879,0.5990288320197269,False
Aldh3b1,0.10122389,0.087919004,-0.20308743,0.37449226416183623,1503,1879,0.5992180939578934,False
Miip,0.12913404,0.11131038,-0.21410258,0.3748411804741708,1503,1879,0.5995533447314886,False
Irf8,0.5043623,0.47035834,-0.1006795,0.3748542269755226,1503,1879,0.5995533447314886,False
Rab18,0.13040838,0.14235857,0.12639995,0.3749850004297469,1503,1879,0.5996405800732647,False
Esyt2,0.312727,0.32296243,0.046447944,0.3752172262927005,1503,1879,0.599781941284418,False
Cops2,0.12850662,0.13920332,0.11526484,0.37522590046537263,1503,1879,0.599781941284418,False
Slc35f5,0.11282446,0.115063705,0.028327992,0.37592999353089473,1503,1879,0.6007596236263278,False
Prpf3,0.15149575,0.16455255,0.11919556,0.37599029075926926,1503,1879,0.6007596236263278,False
Armh3,0.45042592,0.46999013,0.06132735,0.376361309008026,1503,1879,0.601230312074966,False
Il11ra1,0.09435761,0.097766116,0.05114238,0.3765031432864374,1503,1879,0.6013347665159627,False
Acp6,0.12244424,0.1251876,0.031940933,0.37664439158250906,1503,1879,0.6014382428315096,False
Ncaph2,0.13529617,0.14721076,0.121675946,0.3768752894331464,1503,1879,0.6016848034668418,False
Dhx16,0.21468513,0.22275046,0.05318182,0.37700007538805647,1503,1879,0.6017618898138093,False
Dipk1a,0.24454568,0.25856894,0.08041289,0.37716561217161015,1503,1879,0.6019039775495811,False
2510002D24Rik,0.12927526,0.11144938,-0.21387927,0.377532659658288,1503,1879,0.6023675255318648,False
Gm20532,0.08922192,0.080633305,-0.14585021,0.3776132906198689,1503,1879,0.6023739898632913,False
Oga,0.58358186,0.55424225,-0.07440527,0.3778065369666995,1503,1879,0.6025600607826559,False
Tmem192,0.10905258,0.09942517,-0.133213,0.37809909795864705,1503,1879,0.60287860523166,False
Rab3gap1,0.38637328,0.40580878,0.07078689,0.3781595522772706,1503,1879,0.60287860523166,False
Map1lc3b,0.11005305,0.11377271,0.0479127,0.3782545950395809,1503,1879,0.6029079320326938,False
Gm16000,0.08465213,0.093500696,0.14326954,0.3785326388492378,1503,1879,0.6032288770640406,False
Nfya,0.16263896,0.14641519,-0.15150943,0.3791716572807794,1503,1879,0.6040550423302787,False
Gpam,0.36555985,0.33536333,-0.12434719,0.379204652812982,1503,1879,0.6040550423302787,False
Tut7,1.0141023,1.0406345,0.037256535,0.3794253399175692,1503,1879,0.6042842121465073,False
Cdkl5,0.10693799,0.096552305,-0.14724687,0.379638199289257,1503,1879,0.6044314470799809,False
Flot2,0.08653792,0.07338635,-0.23752235,0.37968496598820367,1503,1879,0.6044314470799809,False
Creb1,0.38426346,0.40308174,0.06895913,0.379748310636825,1503,1879,0.6044314470799809,False
Tcea1,0.20881791,0.22002769,0.0754044,0.37987865617771666,1503,1879,0.6044446038075855,False
Otud4,0.22779149,0.23904361,0.06953024,0.3799102620422963,1503,1879,0.6044446038075855,False
Wdr43,0.28233182,0.2587365,-0.12586166,0.3802930658984297,1503,1879,0.6049312955221533,False
Mphosph8,0.23334357,0.21180612,-0.13964859,0.38069260978623887,1503,1879,0.6054444133802174,False
Rer1,0.08372417,0.08986081,0.10193032,0.38082971515155883,1503,1879,0.6054741042486086,False
Snrpd1,0.088004045,0.0837804,-0.070874535,0.3808977952012139,1503,1879,0.6054741042486086,False
1810019D21Rik,0.17034571,0.17792445,0.06276309,0.3809421995838246,1503,1879,0.6054741042486086,False
Acat1,0.43035415,0.39680642,-0.11706063,0.38130002351120007,1503,1879,0.6057420979194414,False
Kif16b,0.38868544,0.3593265,-0.1132774,0.38132622469612476,1503,1879,0.6057420979194414,False
Hyal1,0.098861575,0.08542854,-0.21046248,0.38134183433728375,1503,1879,0.6057420979194414,False
Cwf19l1,0.07392786,0.07879955,0.091948934,0.3815844599492729,1503,1879,0.6060051205251324,False
Ero1b,0.24437587,0.25412884,0.05643563,0.3817402852740408,1503,1879,0.6061302147689958,False
Ctnnbl1,0.19390176,0.20397875,0.07305613,0.3820888452481075,1503,1879,0.6065612223454315,False
Mob1a,0.13369071,0.14312361,0.098291405,0.38223623559939324,1503,1879,0.6066727661874147,False
Cbfb,0.3638634,0.34225532,-0.088298984,0.3825249920206415,1503,1879,0.6069970493232736,False
Bcs1l,0.084301956,0.0697862,-0.27226886,0.3825948856527829,1503,1879,0.6069970493232736,False
Bcl2l13,0.1204594,0.11883437,-0.0195785,0.3828111460272121,1503,1879,0.607217679905233,False
Cnot10,0.2835247,0.29381934,0.05143715,0.38295890139000466,1503,1879,0.6073295803092291,False
Ankrd44,0.90902036,0.8757072,-0.053857964,0.3835172500750148,1503,1879,0.6080804361798976,False
Twnk,0.06283871,0.07354242,0.22658947,0.38358697232705974,1503,1879,0.6080804361798976,False
Diaph2,1.5737844,1.5528095,-0.019355807,0.38389534783133683,1503,1879,0.6083092100841561,False
C1galt1,0.13632062,0.14199798,0.05882429,0.3839041381970374,1503,1879,0.6083092100841561,False
Dap,0.25197718,0.26103398,0.05092475,0.38396328859240214,1503,1879,0.6083092100841561,False
Tbc1d12,0.18108122,0.19198115,0.084282555,0.3845935206296729,1503,1879,0.6091849845495382,False
Cbx5,0.18980746,0.19394325,0.031081593,0.3849617575649823,1503,1879,0.6096454972833,False
Aim2,0.50164664,0.5226473,0.059154637,0.38530601764666295,1503,1879,0.6100421187689805,False
Ccng1,0.10627987,0.09037955,-0.23356158,0.38536731352187437,1503,1879,0.6100421187689805,False
Ncf1,0.3943581,0.37326452,-0.079287246,0.38561578411048125,1503,1879,0.6103046913812022,False
Camk2g,0.20171653,0.21502946,0.09216079,0.3856883575967399,1503,1879,0.6103046913812022,False
Ubxn2a,0.12014017,0.10858674,-0.145743,0.38591746005105887,1503,1879,0.6105443967742618,False
Mal2,0.08937868,0.079097405,-0.17609073,0.3860250113329504,1503,1879,0.6105917432425071,False
Sf3b3,0.2979431,0.31747553,0.091578886,0.38616141517843094,1503,1879,0.6106846987924283,False
Utp25,0.10573733,0.10940033,0.049086753,0.3862654776400578,1503,1879,0.6107264818325014,False
Leprot,0.20712544,0.19113955,-0.11582026,0.38651093603199127,1503,1879,0.6109917650377097,False
Fam3c,0.15463369,0.16757171,0.115852036,0.3869907802495878,1503,1879,0.6116273814432905,False
Arap3,0.15450266,0.13564827,-0.18763141,0.3872475749384776,1503,1879,0.6119102901699608,False
Chfr,0.33319208,0.34996668,0.070842735,0.38742557938476563,1503,1879,0.6120344197659416,False
Plk3,0.26200178,0.24148789,-0.11757897,0.38748174554212933,1503,1879,0.6120344197659416,False
Gm12905,0.08923549,0.07615646,-0.22837391,0.3879902688189363,1503,1879,0.6127146064103097,False
Mgat4b,0.11206027,0.116344586,0.05408177,0.3880863552531797,1503,1879,0.6127433300725635,False
Mplkip,0.2325202,0.21663573,-0.10203926,0.38873022042204297,1503,1879,0.6136367477101726,False
Wtap,0.24075584,0.21770212,-0.14515187,0.3889051659912516,1503,1879,0.6136961633134336,False
Setd2,0.7341271,0.704544,-0.059331805,0.3889238970401051,1503,1879,0.6136961633134336,False
Agpat3,0.34702283,0.35844353,0.04670205,0.389097139226366,1503,1879,0.6138169618983594,False
Saraf,0.20282395,0.17804389,-0.18789616,0.3891565203390692,1503,1879,0.6138169618983594,False
Slc46a3,0.20832883,0.21431169,0.040828656,0.3896097262493933,1503,1879,0.6143498394395444,False
Slc25a28,0.114712045,0.1000274,-0.1974372,0.38965056559418854,1503,1879,0.6143498394395444,False
Birc6,1.1754674,1.1999031,0.02968102,0.38974560399978286,1503,1879,0.6143765372870325,False
Prim2,0.08192069,0.097669944,0.2534032,0.3899374913491135,1503,1879,0.6145558619419208,False
F630028O10Rik,0.36874354,0.34053886,-0.11476594,0.3902787878860995,1503,1879,0.614970541969563,False
Elp2,0.13112691,0.14202522,0.11509891,0.3904551221410023,1503,1879,0.6151215519283241,False
Fgfr1op2,0.32621172,0.29888764,-0.12616494,0.390531023433772,1503,1879,0.6151215519283241,False
Zfp276,0.13920674,0.14410982,0.049904373,0.3907328614812613,1503,1879,0.6153001669232987,False
Galnt7,0.29273,0.27421233,-0.09424393,0.3908008687959319,1503,1879,0.6153001669232987,False
Cars2,0.22141106,0.2001423,-0.14563207,0.39115802731655247,1503,1879,0.6157392521256757,False
Gm44148,0.27394378,0.24838877,-0.14122568,0.39144318309086035,1503,1879,0.6160648415751716,False
Plaa,0.22968143,0.24384305,0.08628219,0.39172656250018856,1503,1879,0.6162712172683847,False
Scyl3,0.22166121,0.1982745,-0.16078055,0.39177970953522145,1503,1879,0.6162712172683847,False
Ercc6l2,0.15496147,0.16528974,0.09302951,0.391809351329671,1503,1879,0.6162712172683847,False
Sbno1,0.53514415,0.507784,-0.07569807,0.3920142902915169,1503,1879,0.6164702933692667,False
Cd82,0.10670578,0.09306971,-0.19705674,0.39225013010839405,1503,1879,0.6167178739621482,False
Fam98a,0.09348729,0.083132505,-0.16916558,0.3927080980842744,1503,1879,0.6172421565128863,False
Cdc14a,0.18722712,0.16739812,-0.16141474,0.3927405280125853,1503,1879,0.6172421565128863,False
Rheb,0.20914061,0.18820563,-0.15208673,0.3928324530857804,1503,1879,0.6172632992354672,False
Arpc1a,0.14157082,0.12747344,-0.15121461,0.3933090043917864,1503,1879,0.6176901743350012,False
Pecr,0.46606195,0.4849511,0.057305455,0.3934014569062515,1503,1879,0.6176901743350012,False
Kpna1,0.23296136,0.24011952,0.04364362,0.3934276878658276,1503,1879,0.6176901743350012,False
Gpatch2,0.671477,0.64612,-0.05552742,0.39343368841052917,1503,1879,0.6176901743350012,False
Dot1l,0.18812603,0.20773986,0.14300619,0.393592521058982,1503,1879,0.6176901743350012,False
Nsrp1,0.23964982,0.21975866,-0.12495339,0.39360106502882597,1503,1879,0.6176901743350012,False
Tdp2,0.092424445,0.10288039,0.15446307,0.3936538067558303,1503,1879,0.6176901743350012,False
Atp2c1,0.57438123,0.5910175,0.041185215,0.39409919276620264,1503,1879,0.6182368812551045,False
Nipsnap1,0.2647632,0.2815383,0.088596106,0.3942035544747745,1503,1879,0.6182368812551045,False
Eml5,0.08879775,0.09801851,0.14237852,0.394288391675373,1503,1879,0.6182368812551045,False
Gpr107,0.31621012,0.32863614,0.05559043,0.3943211052480077,1503,1879,0.6182368812551045,False
Stx6,0.19983363,0.20545925,0.040033143,0.3944192963276354,1503,1879,0.6182368812551045,False
Rbm4b,0.10243258,0.10788294,0.07472097,0.39447379951937056,1503,1879,0.6182368812551045,False
Rhot1,0.39653724,0.4101016,0.048512984,0.39473135183009866,1503,1879,0.6185172935250112,False
Fam228b,0.08243623,0.070111334,-0.2333235,0.39486347127588406,1503,1879,0.6186010884397737,False
Polb,0.29275477,0.2623522,-0.15813068,0.3950470303873418,1503,1879,0.6186426763093543,False
Sav1,0.11249149,0.11275068,0.00331734,0.39504731287844985,1503,1879,0.6186426763093543,False
Anks3,0.18920062,0.19262971,0.025899746,0.39525461811210383,1503,1879,0.6188441134693091,False
Ccng2,0.07668899,0.0820089,0.09663908,0.39538685446987876,1503,1879,0.6189279596537445,False
Gm45838,0.20856963,0.21628474,0.052378163,0.39552394228543286,1503,1879,0.6189710750649939,False
Cdyl2,0.27111802,0.2822434,0.057997834,0.39557177655119813,1503,1879,0.6189710750649939,False
Srpk1,0.2262985,0.23737602,0.06891749,0.39584553709574233,1503,1879,0.6192762519481124,False
Apobec3,0.4768633,0.49877748,0.06480722,0.39611060294000633,1503,1879,0.6195677078397475,False
Tmem104,0.2805415,0.29568458,0.075818434,0.39622188757375953,1503,1879,0.61961856215809,False
Dctn2,0.15337878,0.13431308,-0.1913657,0.3966351127984007,1503,1879,0.6201414822644046,False
2610203C22Rik,0.19265646,0.17410208,-0.14601728,0.3971241435233679,1503,1879,0.6206669209982136,False
Golgb1,0.36142927,0.33264053,-0.11971491,0.3971289872087477,1503,1879,0.6206669209982136,False
Ralbp1,0.32512516,0.29006764,-0.16455218,0.39740134539348004,1503,1879,0.6209692059724105,False
Irak2,0.51651,0.5256205,0.025220517,0.3975439456598173,1503,1879,0.6210686547289221,False
Ppp1r12a,0.95598865,0.9264578,-0.045263387,0.3977638406284346,1503,1879,0.6211718278558187,False
Rnf2,0.29930428,0.3078028,0.0403802,0.39776792485504175,1503,1879,0.6211718278558187,False
Ufsp2,0.34978753,0.32728276,-0.09591292,0.39796010400064175,1503,1879,0.6213485863574927,False
Mtr,0.34815183,0.3171827,-0.13436215,0.39826268456101965,1503,1879,0.6216697095736707,False
Trio,0.5296216,0.5453523,0.042218618,0.39832384137443433,1503,1879,0.6216697095736707,False
Ap1m1,0.09799907,0.08363725,-0.22836989,0.39843271683781445,1503,1879,0.6217162766606324,False
St6galnac6,0.10737979,0.11723272,0.12654,0.3986237147574936,1503,1879,0.6217707760849055,False
Stxbp1,0.098522805,0.10407466,0.079011224,0.3986257340193463,1503,1879,0.6217707760849055,False
Mrps24,0.09120114,0.079342626,-0.20071957,0.39942023650230796,1503,1879,0.6228865147357562,False
Sema4a,0.15613247,0.1383637,-0.1741865,0.39956371453647543,1503,1879,0.6229867549145521,False
Nrp1,1.1364602,1.1620961,0.032179445,0.4000961862200708,1503,1879,0.6236933414203483,False
Ipo9,0.26591974,0.24692447,-0.10687922,0.4002441123070324,1503,1879,0.6238003145248894,False
Cdin1,0.18661533,0.19648318,0.07429943,0.40038574339156285,1503,1879,0.6238185577210584,False
Kdm1a,0.26761326,0.24165635,-0.14713478,0.40041442892621715,1503,1879,0.6238185577210584,False
Asb8,0.16527319,0.15086553,-0.13150625,0.40056739237711303,1503,1879,0.6238947208219957,False
Specc1l,0.46129027,0.43649846,-0.079680495,0.4007628214902643,1503,1879,0.6238947208219957,False
AU020206,0.16385446,0.1509363,-0.118399814,0.40077628286161615,1503,1879,0.6238947208219957,False
Sema4g,0.5715669,0.5989392,0.06747572,0.400780577715935,1503,1879,0.6238947208219957,False
Rexo4,0.16925393,0.14256147,-0.2474458,0.40106547067430376,1503,1879,0.6242146799216608,False
Pdlim5,0.5596442,0.58273757,0.05832606,0.40117644419791587,1503,1879,0.6242246250779869,False
